,epochs,learning_rate,batch_size,accuracy,loss
0,6,0.0001,4,0.4,0.6067747807999452
1,6,5e-05,4,0.4,0.7258581775426864
2,6,2e-05,4,0.4,0.6024643858936098
3,6,1e-05,4,0.4,0.5977055574291282
4,6,0.0001,8,0.4,0.6813931696944766
5,6,5e-05,8,0.4,0.6158424895670679
6,6,2e-05,8,0.4,0.6020842263433668
7,6,1e-05,8,0.4,0.5572180685069826
8,8,0.0001,4,0.4,0.6094701272249222
9,8,5e-05,4,0.4,0.7429422507683436
10,8,2e-05,4,0.4,0.5946504632631938
11,8,1e-05,4,0.4,0.5951675516698095
12,8,0.0001,8,0.4,0.6433821941746606
13,8,5e-05,8,0.4,0.6613785669869847
14,8,2e-05,8,0.4,0.5823645745052232
15,8,1e-05,8,0.4,0.5593797191646364
16,10,0.0001,4,0.4,0.6137330612871382
17,10,5e-05,4,0.4,0.7240014738506741
18,10,2e-05,4,0.4,0.5856903210613462
19,10,1e-05,4,0.4,0.6095280719796816
20,10,0.0001,8,0.4,0.6487262239721087
21,10,5e-05,8,0.4,0.5837204016248385
22,10,2e-05,8,0.4,0.5777903465429942
23,10,1e-05,8,0.4,0.5575742394394345
